1709 E 1300 S,Restaurant,Salt Lake City,US,us/saltlakecty/saltlakecity/1709e1300s/1968356645,40.741854,-111.841928,15.95,15.95,USD,2016-08-22T00:00:00Z,"Grilled Cinderella Pumpkin, Garlic, Hazelnuts, Sage, Caciocavallo and Alta Badia Cheese",Pizza Zucca,Sea Salt,84108,USD,50,55,Salt Lake Cty
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
11 Prospect St,Italian Restaurant,Madison,US,us/nj/madison/11prospectst/593491984,40.75700689,-74.41375476,26,26,USD,2016-04-01T06:35:37Z,The original recipe.,Carne Alla Pizzaiola,L'allegria Restaurant,7940,USD,50,55,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
11 Prospect St,Italian Restaurant,Madison,US,us/nj/madison/11prospectst/593491984,40.75700689,-74.41375476,14,14,USD,2016-04-01T06:35:37Z,"Garnished with meat ragu, roasted eggplant chunks and parmigiano cheese.",Pizza Della Nonna,L'allegria Restaurant,7940,USD,50,55,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,12,12,USD,2015-11-02T15:47:35Z,"Red onions, barbecue sauce.",Barbecue Chicken Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,11,11,USD,2015-11-02T15:47:35Z,"Roasted tomatoes, pesto, fresh basil.",Carolina Goat Cheese Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,8,8,USD,2015-11-02T15:47:35Z,,Cheese Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,13,13,USD,2015-11-02T15:47:35Z,"Mushrooms, red onions, ricotta cheese.",Chicken Meatball Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,11,11,USD,2015-11-02T15:47:35Z,"Roasted tomatoes, basil",Margherita Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,13,13,USD,2015-11-02T15:47:35Z,"Seasonal vegetables, pesto, ricotta cheese.",Oven Roasted Vegetable Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,14,14,USD,2015-11-02T15:47:35Z,"Organic pepperoni, sweet onions, tomato sauce",Pepperoni Pomodoro Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,14,14,USD,2015-11-02T15:47:35Z,"Arugula, roasted peppers, parmesan",Prosciutto Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,8,8,USD,2015-11-02T15:47:35Z,Cheese or pepperoni,Pucks Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,15,15,USD,2015-11-02T15:47:35Z,"Robiola cheese, spinach, mozzarella, truffle oil",Roasted Wild Mushroom Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,15,15,USD,2015-11-02T15:47:35Z,"Mozzarella, leeks, arugula.",Spicy Shrimp Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
607 Green Valley Rd,Pizza Place,Greensboro,US,us/guilfordcourthousenational/greensboro/607greenvalleyrd/-1821258595,36.08426504,-79.82945268,14,14,USD,2015-11-02T15:47:35Z,"Ricotta cheese, roasted garlic, sweet peppers",Sweet Fennel Sausage Pizza,Wolfgangpuck Pizza | Bar,27408,USD,25,40,Guilford Courthouse National
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,18.99,18.99,USD,2015-10-23T02:37:13Z,"Fresh Tomato, Fresh Mozzarella and Basil",Caprese Pizza,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,11.5,11.5,USD,2015-10-23T02:37:13Z,,Pizza,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,14.99,14.99,USD,2015-10-23T02:37:13Z,Fresh Garlic and Basil Sprinkled with Parmigiana and Reggiano,Pizza Marinara,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,18.99,18.99,USD,2015-10-23T02:37:13Z,"Spinach, Eggplant, Sliced Tomato and Mushrooms",Pizza Primavera,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,5.49,5.49,USD,2015-10-23T02:37:13Z,"Eggplant Parmigiana, Chicken Parmigiana, and Pepperoni Rolls",Pizza Rolls,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,2.5,2.5,USD,2015-10-23T02:37:13Z,,Pizza Toppings,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,18.99,18.99,USD,2015-10-23T02:37:13Z,"Eggplant, Ricotta Cheese, Tomato Sauce, Mozzarella and Romano Cheese",Sorrentino Pizza,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,3.5,3.5,USD,2015-10-23T02:37:13Z,"Grilled Chicken, Goat Cheese, Gorgonzola, Broccoli Rabe",Specialty Pizza Toppings,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,17.99,17.99,USD,2015-10-23T02:37:13Z,"Freshly Sauteed Spinach, Mozzarella and Garlic",Spinach Pizza,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
103 N State Rd,Italian Restaurant,Briarcliff Manor,US,us/briarcliffmnr/briarcliffmanor/103nstaterd/1261795771,41.151892,-73.829087,18.99,18.99,USD,2015-10-23T02:37:13Z,"Ricotta, Mozzarella and Garlic",White Pizza,Euro Pizza,10510,USD,25,40,Briarcliff Mnr
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
210 Andover Saint Northshore Mall,Restaurant,Peabody,US,us/ma/peabody/210andoversaintnorthshoremall/2115169583,42.545278,-70.944492,6.95,6.95,USD,2016-08-22T00:00:00Z,,Cheese Pizza,Legal Sea Foods - Peabody,1960,USD,31,50,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3237 Chester Blvd,Wings Joint ,Richmond,US,us/easthaven/richmond/3237chesterblvd/-1057708619,39.87392203,-84.88777186,6.99,6.99,USD,2015-10-23T03:27:37Z,"Loaded with melted cheese,  banana peppers served on a bbq pizza crust",Charbroiled Chicken Pizza,Fricker's Richmond,47374,USD,25,40,East Haven
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3237 Chester Blvd,Wings Joint ,Richmond,US,us/easthaven/richmond/3237chesterblvd/-1057708619,39.87392203,-84.88777186,7.49,7.49,USD,2015-10-23T03:27:37Z,"Frickin chicken chunks in choice of sauce, loaded with melted cheese, banana peppers, served on a bbq pizza crust",Frickin Chicken Pizza,Fricker's Richmond,47374,USD,25,40,East Haven
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3237 Chester Blvd,Wings Joint ,Richmond,US,us/easthaven/richmond/3237chesterblvd/-1057708619,39.87392203,-84.88777186,6.99,6.99,USD,2015-10-23T03:27:37Z,,Mississippi Bbq Pizza,Fricker's Richmond,47374,USD,25,40,East Haven
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
124 S Solana Hills Dr,Restaurant,Solana Beach,US,us/ca/solanabeach/124ssolanahillsdr/324408090,32.994926,-117.258378,12,12,USD,2016-08-16T00:00:00Z,"mozzarella, provolone, apple wood bacon, tomato, sweet potato, red onion, egg over easy, hollandaise, thyme",Breakfast Pizza,Real Bar & Bistro,92075,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
2 Beacon St,American Restaurant,Framingham,US,us/framinghamso/framingham/2beaconst/1293342947,42.29884739,-71.40912198,16,10,USD,2016-07-06T20:10:32Z,,Creat Your Own Pizza,Angry Ham's Octane Bar & Grill,1701,USD,25,40,Framingham So
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
100 Sycamore Valley Rd,Restaurant,Danville,US,us/ca/danville/100sycamorevalleyrd/-374958910,37.811697,-121.996388,5,5,USD,2016-08-08T00:00:00Z,,All Pizzas,Piatti - Danville,94526,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
100 Sycamore Valley Rd,Restaurant,Danville,US,us/ca/danville/100sycamorevalleyrd/-374958910,37.811697,-121.996388,8.95,8.95,USD,2016-08-16T00:00:00Z,,Build Your Own Pepperoni Pizza,Piatti - Danville,94526,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
100 Sycamore Valley Rd,Restaurant,Danville,US,us/ca/danville/100sycamorevalleyrd/-374958910,37.811697,-121.996388,14.5,14.5,USD,2016-08-08T00:00:00Z,"crushed tomato, fior di latte mozzarella, basil, xvoo",Classic Margherita Pizza,Piatti - Danville,94526,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
100 Sycamore Valley Rd,Restaurant,Danville,US,us/ca/danville/100sycamorevalleyrd/-374958910,37.811697,-121.996388,16.5,16.5,USD,2016-08-08T00:00:00Z,"arugula, fresh mozzarella, tomato sauce, roasted garlic, oregano",Fennel Sausage Pizza,Piatti - Danville,94526,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
100 Sycamore Valley Rd,Restaurant,Danville,US,us/ca/danville/100sycamorevalleyrd/-374958910,37.811697,-121.996388,15.5,15.5,USD,2016-08-08T00:00:00Z,"sliced pepperoni, tomato sauce, mozzarella, grated parmesan",Peperoncini Pizza,Piatti - Danville,94526,USD,0,30,CA
